facility_id,facility_business_key,facility_kind,facility_type,parent_manor_id,parent_local_community_unit_id,jurisdiction,parent_asset_surface_id,parent_surface_key,operational_state,fortification_posture,coverage_requirement,coverage_state,named_post_assignment_id,functional_custody_assignment_id,fortification_profile_id,right_register_row_id,access_or_right_family,right_holder_entity_key,beneficiary_entity_key,appointing_authority_entity_key,security_responsibility_instance_id,security_accountable_owner_person_id,security_accountable_owner_person_name,franchise_instance_state,franchise_responsibility_instance_id,franchise_candidate_instance_key,franchise_candidate_owner_person_id,franchise_candidate_owner_person_name,revenue_instance_state,revenue_candidate_instance_key,revenue_candidate_owner_person_id,revenue_candidate_owner_person_name,gate_access_profile,custody_profile,equipment_or_armory_profile,standing_force_profile,condition_fact_state,security_identity_coverage_runtime_authority,operation_runtime_authority,fiscal_runtime_authority,current_pas_eligible,source_status,materialization_approval
uatfacility_7e95d5b665acdf6dc9a372a8,specialized_facility:STEP6DB-RIGHT-SELECTED-000041:market_hx_37817_457,local_functional_facility,market,manor_hx_37817,lcu_rural_manor_hx_37817,Falkenford,estate_surface_2c48c6da32a5505a3754,IE-010,active,,functional_custody,functional_custodian,,security-custody:uatfacility_7e95d5b665acdf6dc9a372a8,,STEP6DB-RIGHT-SELECTED-000041,market_fair_franchise,house:house_orbray_lower_6n3g,house:house_orbray_lower_6n3g,institution:royal_crown_falvier_apparatus,cri2_7f51bc92123af2baf1df74c3,t0p_4640972ce72b8bd3399d1ea2,Alan Dyer the Younger,candidate_exact_owner_not_admitted,,courtos.responsibility.franchise_operations:uatfacility_7e95d5b665acdf6dc9a372a8,t0p_89687db296f65127f51715bc,Alwin the Elder of Waterfield,candidate_exact_owner_not_admitted,courtos.responsibility.revenue_right_administration_collection:uatfacility_7e95d5b665acdf6dc9a372a8,t0p_ee167aeeb90ce8c6fd94934a,Thibaut Scribner,unknown_or_not_independently_admitted,unknown_or_not_independently_admitted,unknown_or_not_independently_admitted,unknown_or_not_independently_admitted,unknown_no_direct_current_condition_observation,1,false,false,true,admitted_security_facility_assignment_runtime_input,FOUNDER_APPROVED_PHASE_FIVE_SECURITY_MATERIALIZATION_2026_07_29
uatfacility_7ec07ffff815782fcb3e9caa,specialized_facility:STEP6DB-RIGHT-SELECTED-000160:manor_hx_36363,port_harbor,ports_coastal_external_market_context,manor_hx_36363,,Dunmere,estate_surface_7b99d41b2d8460f4d238,IE-011,active,,named_post,named_post_covered,security-post:port:uatfacility_7ec07ffff815782fcb3e9caa,,,STEP6DB-RIGHT-SELECTED-000160,ports_coastal_external_market,institution:royal_crown_falvier_apparatus,institution:royal_crown_falvier_apparatus,institution:royal_crown_falvier_apparatus,cri2_dd1118f6e1d7210a1d983c87,t0p_28b9d1ffae84a9477323c82f,Reginald Reader,current_conditional_instance,cri2_17a190c99980b4ce67cb69b5,,,,candidate_exact_owner_not_admitted,courtos.responsibility.revenue_right_administration_collection:uatfacility_7ec07ffff815782fcb3e9caa,t0p_1f9ab077e95092653d560763,Florent Falvier,unknown_or_not_independently_admitted,unknown_or_not_independently_admitted,unknown_or_not_independently_admitted,unknown_or_not_independently_admitted,unknown_no_direct_current_condition_observation,1,false,false,true,admitted_security_facility_assignment_runtime_input,FOUNDER_APPROVED_PHASE_FIVE_SECURITY_MATERIALIZATION_2026_07_29
uatfacility_8079c3e126a8e8ad0902314d,specialized_facility:STEP6DB-RIGHT-SELECTED-000080:market_hx_47616_615,local_functional_facility,market,manor_hx_47616,lcu_rural_manor_hx_47616,Ivydale,estate_surface_14315b9a1a6f5cc27993,IE-010,active,,functional_custody,functional_custodian,,security-custody:uatfacility_8079c3e126a8e8ad0902314d,,STEP6DB-RIGHT-SELECTED-000080,market_fair_franchise,house:house_eremond_wood_younger_o3gl,house:house_eremond_wood_younger_o3gl,institution:royal_crown_falvier_apparatus,cri2_90a26e7aedfc7596e09a1858,t0p_93f00ace925b3523b5e6a11e,John Brook,candidate_exact_owner_not_admitted,,courtos.responsibility.franchise_operations:uatfacility_8079c3e126a8e8ad0902314d,t0p_b0fd90a1da01e4d2eaf40a02,Jocelyn of Fallowfield,candidate_exact_owner_not_admitted,courtos.responsibility.revenue_right_administration_collection:uatfacility_8079c3e126a8e8ad0902314d,t0p_b0fd90a1da01e4d2eaf40a02,Jocelyn of Fallowfield,unknown_or_not_independently_admitted,unknown_or_not_independently_admitted,unknown_or_not_independently_admitted,unknown_or_not_independently_admitted,unknown_no_direct_current_condition_observation,1,false,false,true,admitted_security_facility_assignment_runtime_input,FOUNDER_APPROVED_PHASE_FIVE_SECURITY_MATERIALIZATION_2026_07_29
uatfacility_81b008e119017eb8fe44e603,specialized_facility:STEP6DB-RIGHT-SELECTED-000181:storage_or_granary_candidate_hx_34157_119,local_functional_facility,storage_or_granary_candidate,manor_hx_34157,lcu_registry_sett_hx_34157,Larkspire,estate_surface_cd636b2554b424543c61,IE-002,active,,functional_custody,functional_custodian,,security-custody:uatfacility_81b008e119017eb8fe44e603,,STEP6DB-RIGHT-SELECTED-000181,fishery_storage_water_transport,institution:bishopric_of_larkspire,institution:bishopric_of_larkspire,institution:bishopric_of_larkspire,cri2_a93092691f3d5af8dd339da8,t0p_a6c51641c2b65642bedc8f6c,Leofric Booker,candidate_exact_owner_not_admitted,,courtos.responsibility.franchise_operations:uatfacility_81b008e119017eb8fe44e603,t0p_3f7e7a43630fbce1a5291ddd,Martin the Elder of Valebury Hall,candidate_exact_owner_not_admitted,courtos.responsibility.revenue_right_administration_collection:uatfacility_81b008e119017eb8fe44e603,t0p_3f7e7a43630fbce1a5291ddd,Martin the Elder of Valebury Hall,unknown_or_not_independently_admitted,unknown_or_not_independently_admitted,unknown_or_not_independently_admitted,unknown_or_not_independently_admitted,unknown_no_direct_current_condition_observation,1,false,false,true,admitted_security_facility_assignment_runtime_input,FOUNDER_APPROVED_PHASE_FIVE_SECURITY_MATERIALIZATION_2026_07_29
uatfacility_82a45fd66fcf7cf561d25e86,specialized_facility:STEP6DB-RIGHT-SELECTED-000037:market_hx_37256_447,local_functional_facility,market,manor_hx_37256,lcu_rural_manor_hx_37256,Falkenford,estate_surface_8a7655e2cf80737f2524,IE-010,active,,functional_custody,functional_custodian,,security-custody:uatfacility_82a45fd66fcf7cf561d25e86,,STEP6DB-RIGHT-SELECTED-000037,market_fair_franchise,house:house_orbray_lower_6n3g,house:house_orbray_lower_6n3g,institution:royal_crown_falvier_apparatus,cri2_6280055d63058081ebfde77b,t0p_bd40a39d6ea6fb66dcfa3cf5,Hugh White the Elder,candidate_exact_owner_not_admitted,,courtos.responsibility.franchise_operations:uatfacility_82a45fd66fcf7cf561d25e86,t0p_89687db296f65127f51715bc,Alwin the Elder of Waterfield,candidate_exact_owner_not_admitted,courtos.responsibility.revenue_right_administration_collection:uatfacility_82a45fd66fcf7cf561d25e86,t0p_ee167aeeb90ce8c6fd94934a,Thibaut Scribner,unknown_or_not_independently_admitted,unknown_or_not_independently_admitted,unknown_or_not_independently_admitted,unknown_or_not_independently_admitted,unknown_no_direct_current_condition_observation,1,false,false,true,admitted_security_facility_assignment_runtime_input,FOUNDER_APPROVED_PHASE_FIVE_SECURITY_MATERIALIZATION_2026_07_29
uatfacility_832e8754d2c2774629e09cb2,specialized_facility:STEP6DB-RIGHT-SELECTED-000056:market_hx_39755_169,local_functional_facility,market,manor_hx_39755,lcu_registry_sett_hx_39755,Eldham,estate_surface_6ad57e44a02f76e9e4e4,IE-010,active,,functional_custody,functional_custodian,,security-custody:uatfacility_832e8754d2c2774629e09cb2,,STEP6DB-RIGHT-SELECTED-000056,market_fair_franchise,institution:archbishopric_of_eldham,institution:archbishopric_of_eldham,institution:royal_crown_falvier_apparatus,cri2_929f03c6c44e0ddfd0b6d9a2,t0p_4c2e7967eba93ccb52e9a41d,Hugh Small the Younger,candidate_exact_owner_not_admitted,,courtos.responsibility.franchise_operations:uatfacility_832e8754d2c2774629e09cb2,t0p_88d57d06b225ec41a0d64823,John the Elder of Eldham,candidate_exact_owner_not_admitted,courtos.responsibility.revenue_right_administration_collection:uatfacility_832e8754d2c2774629e09cb2,t0p_88d57d06b225ec41a0d64823,John the Elder of Eldham,unknown_or_not_independently_admitted,unknown_or_not_independently_admitted,unknown_or_not_independently_admitted,unknown_or_not_independently_admitted,unknown_no_direct_current_condition_observation,1,false,false,true,admitted_security_facility_assignment_runtime_input,FOUNDER_APPROVED_PHASE_FIVE_SECURITY_MATERIALIZATION_2026_07_29
uatfacility_83418efd50343a4b679bf256,specialized_facility:STEP6DB-RIGHT-SELECTED-000164:mill_hx_29127_272,local_functional_facility,mill,manor_hx_29127,lcu_rural_manor_hx_29127,Bramholt,estate_surface_d413ccd8c06d65ffc1be,IE-007,active,,functional_custody,functional_custodian,,security-custody:uatfacility_83418efd50343a4b679bf256,,STEP6DB-RIGHT-SELECTED-000164,mill_facility,minor_holding_fund:actor_minor_lordly_holding_candidate_0121,minor_holding_fund:actor_minor_lordly_holding_candidate_0121,minor_holding_fund:actor_minor_lordly_holding_candidate_0121,cri2_1ef210f684bda3423c033d0f,t0p_4c42bccc415fe8a1d1f4f6c1,Fulke Spicer the Elder,candidate_exact_owner_not_admitted,,courtos.responsibility.franchise_operations:uatfacility_83418efd50343a4b679bf256,t0p_4c42bccc415fe8a1d1f4f6c1,Fulke Spicer the Elder,candidate_exact_owner_not_admitted,courtos.responsibility.revenue_right_administration_collection:uatfacility_83418efd50343a4b679bf256,t0p_4c42bccc415fe8a1d1f4f6c1,Fulke Spicer the Elder,unknown_or_not_independently_admitted,unknown_or_not_independently_admitted,unknown_or_not_independently_admitted,unknown_or_not_independently_admitted,unknown_no_direct_current_condition_observation,1,false,false,true,admitted_security_facility_assignment_runtime_input,FOUNDER_APPROVED_PHASE_FIVE_SECURITY_MATERIALIZATION_2026_07_29
uatfacility_86cf08ad8a9f423d270b854b,specialized_facility:STEP6DB-RIGHT-SELECTED-000029:market_hx_35807_135,local_functional_facility,market,manor_hx_35807,lcu_registry_sett_hx_35807,Dunmere,estate_surface_f1b2153eac12630c4391,IE-010,active,,functional_custody,functional_custodian,,security-custody:uatfacility_86cf08ad8a9f423d270b854b,,STEP6DB-RIGHT-SELECTED-000029,market_fair_franchise,institution:bishopric_of_dunmere,institution:bishopric_of_dunmere,institution:royal_crown_falvier_apparatus,cri2_1227868e4b060725b70d51e6,t0p_b73d04676de88e2aa251dd55,Benoit Moorfield,candidate_exact_owner_not_admitted,,courtos.responsibility.franchise_operations:uatfacility_86cf08ad8a9f423d270b854b,t0p_f923b27f5d0201454ff85eac,William of Broadhallow Court,candidate_exact_owner_not_admitted,courtos.responsibility.revenue_right_administration_collection:uatfacility_86cf08ad8a9f423d270b854b,t0p_f923b27f5d0201454ff85eac,William of Broadhallow Court,unknown_or_not_independently_admitted,unknown_or_not_independently_admitted,unknown_or_not_independently_admitted,unknown_or_not_independently_admitted,unknown_no_direct_current_condition_observation,1,false,false,true,admitted_security_facility_assignment_runtime_input,FOUNDER_APPROVED_PHASE_FIVE_SECURITY_MATERIALIZATION_2026_07_29
uatfacility_8993dafaed7effd27cbf6f97,specialized_facility:STEP6DB-RIGHT-SELECTED-000127:fair_hx_49063_203,local_functional_facility,fair,manor_hx_49063,lcu_registry_sett_hx_49063,Glastonmere,estate_surface_33ddb2680418b501ad05,IE-010,active,,functional_custody,functional_custodian,,security-custody:uatfacility_8993dafaed7effd27cbf6f97,,STEP6DB-RIGHT-SELECTED-000127,market_fair_franchise,institution:royal_crown_falvier_apparatus,institution:royal_crown_falvier_apparatus,institution:royal_crown_falvier_apparatus,cri2_be4177de9c952bb9d5fbe441,t0p_f1da7252fafad7997a61775a,Thierry Packer the Elder,candidate_exact_owner_not_admitted,,courtos.responsibility.franchise_operations:uatfacility_8993dafaed7effd27cbf6f97,t0p_1f9ab077e95092653d560763,Florent Falvier,candidate_exact_owner_not_admitted,courtos.responsibility.revenue_right_administration_collection:uatfacility_8993dafaed7effd27cbf6f97,t0p_1f9ab077e95092653d560763,Florent Falvier,unknown_or_not_independently_admitted,unknown_or_not_independently_admitted,unknown_or_not_independently_admitted,unknown_or_not_independently_admitted,unknown_no_direct_current_condition_observation,1,false,false,true,admitted_security_facility_assignment_runtime_input,FOUNDER_APPROVED_PHASE_FIVE_SECURITY_MATERIALIZATION_2026_07_29
uatfacility_89b441e8c041126504e519e1,specialized_facility:STEP6DB-RIGHT-SELECTED-000140:toll_point_hx_34491_33,controlled_crossing,toll_point,manor_hx_34491,lcu_rural_manor_hx_34491,Merewatch,estate_surface_43c672650386d70a1d4f,IE-009,active,,named_post,named_post_covered,security-post:crossing:uatfacility_89b441e8c041126504e519e1,,,STEP6DB-RIGHT-SELECTED-000140,bridge_ferry_toll_route,house:house_keldran_v4vl,house:house_keldran_v4vl,institution:royal_crown_falvier_apparatus,cri2_14a315310d194088c02105e4,t0p_782931ed569dcd1bfa2f41d3,Eustace Brookham,candidate_exact_owner_not_admitted,,courtos.responsibility.franchise_operations:uatfacility_89b441e8c041126504e519e1,t0p_6fdcbb0d6e62670924c53fed,Noel of Merewatch,candidate_exact_owner_not_admitted,courtos.responsibility.revenue_right_administration_collection:uatfacility_89b441e8c041126504e519e1,t0p_6fdcbb0d6e62670924c53fed,Noel of Merewatch,unknown_or_not_independently_admitted,unknown_or_not_independently_admitted,unknown_or_not_independently_admitted,unknown_or_not_independently_admitted,unknown_no_direct_current_condition_observation,1,false,false,true,admitted_security_facility_assignment_runtime_input,FOUNDER_APPROVED_PHASE_FIVE_SECURITY_MATERIALIZATION_2026_07_29
uatfacility_8a4509b8be9b9ec9f97db1db,specialized_facility:STEP6DB-RIGHT-SELECTED-000183:storage_or_granary_candidate_hx_37816_149,local_functional_facility,storage_or_granary_candidate,manor_hx_37816,lcu_registry_sett_hx_37816,Falkenford,estate_surface_bd95688d882e09d9ce2c,IE-002,active,,functional_custody,functional_custodian,,security-custody:uatfacility_8a4509b8be9b9ec9f97db1db,,STEP6DB-RIGHT-SELECTED-000183,fishery_storage_water_transport,house:house_orbray_lower_6n3g,house:house_orbray_lower_6n3g,house:house_orbray_lower_6n3g,cri2_59682fad379c7d87b11f5283,t0p_1dfab47b817dbe877d4bbf8e,Reginald Rolls the Younger,candidate_exact_owner_not_admitted,,courtos.responsibility.franchise_operations:uatfacility_8a4509b8be9b9ec9f97db1db,t0p_89687db296f65127f51715bc,Alwin the Elder of Waterfield,candidate_exact_owner_not_admitted,courtos.responsibility.revenue_right_administration_collection:uatfacility_8a4509b8be9b9ec9f97db1db,t0p_ee167aeeb90ce8c6fd94934a,Thibaut Scribner,unknown_or_not_independently_admitted,unknown_or_not_independently_admitted,unknown_or_not_independently_admitted,unknown_or_not_independently_admitted,unknown_no_direct_current_condition_observation,1,false,false,true,admitted_security_facility_assignment_runtime_input,FOUNDER_APPROVED_PHASE_FIVE_SECURITY_MATERIALIZATION_2026_07_29
uatfacility_8dd696d2c608bf1d3b6d9de9,specialized_facility:STEP6DB-RIGHT-SELECTED-000113:market_hx_56057_695,local_functional_facility,market,manor_hx_56057,lcu_rural_manor_hx_56057,Alderwick,estate_surface_163fe3eb72edce89c8b3,IE-010,active,,functional_custody,functional_custodian,,security-custody:uatfacility_8dd696d2c608bf1d3b6d9de9,,STEP6DB-RIGHT-SELECTED-000113,market_fair_franchise,institution:royal_crown_falvier_apparatus,institution:royal_crown_falvier_apparatus,institution:royal_crown_falvier_apparatus,cri2_185d65226553b981f1991839,t0p_33497807df6d822ce1332121,Dunstan Brewer the Elder,candidate_exact_owner_not_admitted,,courtos.responsibility.franchise_operations:uatfacility_8dd696d2c608bf1d3b6d9de9,t0p_1f9ab077e95092653d560763,Florent Falvier,candidate_exact_owner_not_admitted,courtos.responsibility.revenue_right_administration_collection:uatfacility_8dd696d2c608bf1d3b6d9de9,t0p_1f9ab077e95092653d560763,Florent Falvier,unknown_or_not_independently_admitted,unknown_or_not_independently_admitted,unknown_or_not_independently_admitted,unknown_or_not_independently_admitted,unknown_no_direct_current_condition_observation,1,false,false,true,admitted_security_facility_assignment_runtime_input,FOUNDER_APPROVED_PHASE_FIVE_SECURITY_MATERIALIZATION_2026_07_29
uatfacility_8fa22d783f23db4a6e6ddac0,specialized_facility:STEP6DB-RIGHT-SELECTED-000167:mill_hx_30262_291,local_functional_facility,mill,manor_hx_30262,lcu_rural_manor_hx_30262,Bramholt,estate_surface_900480dad79e2fee9972,IE-007,active,,functional_custody,functional_custodian,,security-custody:uatfacility_8fa22d783f23db4a6e6ddac0,,STEP6DB-RIGHT-SELECTED-000167,mill_facility,house:house_arcemont_lower_oy6l,house:house_arcemont_lower_oy6l,house:house_arcemont_lower_oy6l,cri2_b5228350152a0ae4e830a8e9,t0p_86578f12d2e41aac3ebd3ebc,Wulfstan Nott,candidate_exact_owner_not_admitted,,courtos.responsibility.franchise_operations:uatfacility_8fa22d783f23db4a6e6ddac0,t0p_22c9cf8ae832fb131eb7dce6,Gautier of Bramholt,candidate_exact_owner_not_admitted,courtos.responsibility.revenue_right_administration_collection:uatfacility_8fa22d783f23db4a6e6ddac0,t0p_22c9cf8ae832fb131eb7dce6,Gautier of Bramholt,unknown_or_not_independently_admitted,unknown_or_not_independently_admitted,unknown_or_not_independently_admitted,unknown_or_not_independently_admitted,unknown_no_direct_current_condition_observation,1,false,false,true,admitted_security_facility_assignment_runtime_input,FOUNDER_APPROVED_PHASE_FIVE_SECURITY_MATERIALIZATION_2026_07_29
uatfacility_91aaf60911747d8303595565,specialized_facility:STEP6DB-RIGHT-SELECTED-000129:fair_hx_51580_213,local_functional_facility,fair,manor_hx_51580,lcu_registry_sett_hx_51580,Alderwick,estate_surface_96c53c57e58d0c214a0f,IE-010,active,,functional_custody,functional_custodian,,security-custody:uatfacility_91aaf60911747d8303595565,,STEP6DB-RIGHT-SELECTED-000129,market_fair_franchise,institution:archbishopric_of_eldham,institution:archbishopric_of_eldham,institution:royal_crown_falvier_apparatus,cri2_d6acc0e4b213ec89b699cb80,t0p_5de3357b914f42470b4a9032,John Tanner,candidate_exact_owner_not_admitted,,courtos.responsibility.franchise_operations:uatfacility_91aaf60911747d8303595565,t0p_88d57d06b225ec41a0d64823,John the Elder of Eldham,candidate_exact_owner_not_admitted,courtos.responsibility.revenue_right_administration_collection:uatfacility_91aaf60911747d8303595565,t0p_88d57d06b225ec41a0d64823,John the Elder of Eldham,unknown_or_not_independently_admitted,unknown_or_not_independently_admitted,unknown_or_not_independently_admitted,unknown_or_not_independently_admitted,unknown_no_direct_current_condition_observation,1,false,false,true,admitted_security_facility_assignment_runtime_input,FOUNDER_APPROVED_PHASE_FIVE_SECURITY_MATERIALIZATION_2026_07_29
uatfacility_92636346ebd92a29029d967b,specialized_facility:STEP6DB-RIGHT-SELECTED-000152:bridge_or_ford_hx_23203_2,controlled_crossing,bridge_or_ford,manor_hx_23483,lcu_rural_manor_hx_23483,Wyrmford,estate_surface_1bb7935d3b8795865a11,IE-009,active,,named_post,named_post_covered,security-post:crossing:uatfacility_92636346ebd92a29029d967b,,,STEP6DB-RIGHT-SELECTED-000152,bridge_ferry_toll_route,institution:bishopric_of_wyrmford,institution:bishopric_of_wyrmford,institution:royal_crown_falvier_apparatus,cri2_5f9e18efbb4b2db3a28fe0af,t0p_d1bb77820ea68e305fc93fb1,Valeran Booker the Elder,candidate_exact_owner_not_admitted,,courtos.responsibility.franchise_operations:uatfacility_92636346ebd92a29029d967b,t0p_d8832568a2d7a28d69d679e3,Hereward of Wyrmford,candidate_exact_owner_not_admitted,courtos.responsibility.revenue_right_administration_collection:uatfacility_92636346ebd92a29029d967b,t0p_d8832568a2d7a28d69d679e3,Hereward of Wyrmford,unknown_or_not_independently_admitted,unknown_or_not_independently_admitted,unknown_or_not_independently_admitted,unknown_or_not_independently_admitted,unknown_no_direct_current_condition_observation,1,false,false,true,admitted_security_facility_assignment_runtime_input,FOUNDER_APPROVED_PHASE_FIVE_SECURITY_MATERIALIZATION_2026_07_29
